campagne,date,jour,variable,groupe,valeur,date_year,date_month,date_week,jour_year,jour_month,jour_week
2020-2021,2021-01-28,1970-01-01 00:00:00.000000108,DOSES(J07E1),65 ans et plus,1484,2021,1,4,1970,1,1
2020-2021,2021-01-28,1970-01-01 00:00:00.000000108,ACTE(VGP),moins de 65 ans,585,2021,1,4,1970,1,1
2020-2021,2021-01-28,1970-01-01 00:00:00.000000108,DOSES(J07E1),moins de 65 ans,1885,2021,1,4,1970,1,1
2020-2021,2021-01-29,1970-01-01 00:00:00.000000109,ACTE(VGP),65 ans et plus,835,2021,1,4,1970,1,1
2020-2021,2021-01-29,1970-01-01 00:00:00.000000109,DOSES(J07E1),65 ans et plus,1654,2021,1,4,1970,1,1
2020-2021,2021-01-29,1970-01-01 00:00:00.000000109,ACTE(VGP),moins de 65 ans,688,2021,1,4,1970,1,1
2020-2021,2021-01-29,1970-01-01 00:00:00.000000109,DOSES(J07E1),moins de 65 ans,1977,2021,1,4,1970,1,1
2020-2021,2021-01-30,1970-01-01 00:00:00.000000110,ACTE(VGP),65 ans et plus,492,2021,1,4,1970,1,1
2020-2021,2021-01-30,1970-01-01 00:00:00.000000110,DOSES(J07E1),65 ans et plus,770,2021,1,4,1970,1,1
2020-2021,2021-01-30,1970-01-01 00:00:00.000000110,ACTE(VGP),moins de 65 ans,425,2021,1,4,1970,1,1
2020-2021,2021-01-30,1970-01-01 00:00:00.000000110,DOSES(J07E1),moins de 65 ans,1239,2021,1,4,1970,1,1
2020-2021,2021-01-31,1970-01-01 00:00:00.000000111,ACTE(VGP),65 ans et plus,85,2021,1,4,1970,1,1
2020-2021,2021-01-31,1970-01-01 00:00:00.000000111,DOSES(J07E1),65 ans et plus,70,2021,1,4,1970,1,1
2020-2021,2021-01-31,1970-01-01 00:00:00.000000111,ACTE(VGP),moins de 65 ans,22,2021,1,4,1970,1,1
2020-2021,2021-01-31,1970-01-01 00:00:00.000000111,DOSES(J07E1),moins de 65 ans,74,2021,1,4,1970,1,1
2020-2021,2021-02-01,1970-01-01 00:00:00.000000112,ACTE(VGP),65 ans et plus,510,2021,2,5,1970,1,1
2020-2021,2021-02-01,1970-01-01 00:00:00.000000112,DOSES(J07E1),65 ans et plus,754,2021,2,5,1970,1,1
2020-2021,2021-02-01,1970-01-01 00:00:00.000000112,ACTE(VGP),moins de 65 ans,367,2021,2,5,1970,1,1
2020-2021,2021-02-01,1970-01-01 00:00:00.000000112,DOSES(J07E1),moins de 65 ans,1274,2021,2,5,1970,1,1
2020-2021,2021-02-02,1970-01-01 00:00:00.000000113,ACTE(VGP),65 ans et plus,494,2021,2,5,1970,1,1
2020-2021,2021-02-02,1970-01-01 00:00:00.000000113,DOSES(J07E1),65 ans et plus,806,2021,2,5,1970,1,1
2020-2021,2021-02-02,1970-01-01 00:00:00.000000113,ACTE(VGP),moins de 65 ans,430,2021,2,5,1970,1,1
2020-2021,2021-02-02,1970-01-01 00:00:00.000000113,DOSES(J07E1),moins de 65 ans,1324,2021,2,5,1970,1,1
2020-2021,2021-02-03,1970-01-01 00:00:00.000000114,ACTE(VGP),65 ans et plus,595,2021,2,5,1970,1,1
2020-2021,2021-02-03,1970-01-01 00:00:00.000000114,DOSES(J07E1),65 ans et plus,681,2021,2,5,1970,1,1
2020-2021,2021-02-03,1970-01-01 00:00:00.000000114,ACTE(VGP),moins de 65 ans,389,2021,2,5,1970,1,1
2020-2021,2021-02-03,1970-01-01 00:00:00.000000114,DOSES(J07E1),moins de 65 ans,1075,2021,2,5,1970,1,1
2020-2021,2021-02-04,1970-01-01 00:00:00.000000115,ACTE(VGP),65 ans et plus,509,2021,2,5,1970,1,1
2020-2021,2021-02-04,1970-01-01 00:00:00.000000115,DOSES(J07E1),65 ans et plus,623,2021,2,5,1970,1,1
2020-2021,2021-02-04,1970-01-01 00:00:00.000000115,ACTE(VGP),moins de 65 ans,346,2021,2,5,1970,1,1
2020-2021,2021-02-04,1970-01-01 00:00:00.000000115,DOSES(J07E1),moins de 65 ans,1005,2021,2,5,1970,1,1
2020-2021,2021-02-05,1970-01-01 00:00:00.000000116,ACTE(VGP),65 ans et plus,433,2021,2,5,1970,1,1
2020-2021,2021-02-05,1970-01-01 00:00:00.000000116,DOSES(J07E1),65 ans et plus,558,2021,2,5,1970,1,1
2020-2021,2021-02-05,1970-01-01 00:00:00.000000116,ACTE(VGP),moins de 65 ans,319,2021,2,5,1970,1,1
2020-2021,2021-02-05,1970-01-01 00:00:00.000000116,DOSES(J07E1),moins de 65 ans,891,2021,2,5,1970,1,1
2020-2021,2021-02-06,1970-01-01 00:00:00.000000117,ACTE(VGP),65 ans et plus,188,2021,2,5,1970,1,1
2020-2021,2021-02-06,1970-01-01 00:00:00.000000117,DOSES(J07E1),65 ans et plus,304,2021,2,5,1970,1,1
2020-2021,2021-02-06,1970-01-01 00:00:00.000000117,ACTE(VGP),moins de 65 ans,193,2021,2,5,1970,1,1
2020-2021,2021-02-06,1970-01-01 00:00:00.000000117,DOSES(J07E1),moins de 65 ans,541,2021,2,5,1970,1,1
2020-2021,2021-02-07,1970-01-01 00:00:00.000000118,ACTE(VGP),65 ans et plus,16,2021,2,5,1970,1,1
2020-2021,2021-02-07,1970-01-01 00:00:00.000000118,DOSES(J07E1),65 ans et plus,14,2021,2,5,1970,1,1
2020-2021,2021-02-07,1970-01-01 00:00:00.000000118,ACTE(VGP),moins de 65 ans,8,2021,2,5,1970,1,1
2020-2021,2021-02-07,1970-01-01 00:00:00.000000118,DOSES(J07E1),moins de 65 ans,28,2021,2,5,1970,1,1
2020-2021,2021-02-08,1970-01-01 00:00:00.000000119,ACTE(VGP),65 ans et plus,484,2021,2,6,1970,1,1
2020-2021,2021-02-08,1970-01-01 00:00:00.000000119,DOSES(J07E1),65 ans et plus,392,2021,2,6,1970,1,1
2020-2021,2021-02-08,1970-01-01 00:00:00.000000119,ACTE(VGP),moins de 65 ans,280,2021,2,6,1970,1,1
2020-2021,2021-02-08,1970-01-01 00:00:00.000000119,DOSES(J07E1),moins de 65 ans,715,2021,2,6,1970,1,1
2020-2021,2021-02-09,1970-01-01 00:00:00.000000120,ACTE(VGP),65 ans et plus,392,2021,2,6,1970,1,1
2020-2021,2021-02-09,1970-01-01 00:00:00.000000120,DOSES(J07E1),65 ans et plus,443,2021,2,6,1970,1,1
2020-2021,2021-02-09,1970-01-01 00:00:00.000000120,ACTE(VGP),moins de 65 ans,299,2021,2,6,1970,1,1
2020-2021,2021-02-09,1970-01-01 00:00:00.000000120,DOSES(J07E1),moins de 65 ans,806,2021,2,6,1970,1,1
2020-2021,2021-02-10,1970-01-01 00:00:00.000000121,ACTE(VGP),65 ans et plus,476,2021,2,6,1970,1,1
2020-2021,2021-02-10,1970-01-01 00:00:00.000000121,DOSES(J07E1),65 ans et plus,333,2021,2,6,1970,1,1
2020-2021,2021-02-10,1970-01-01 00:00:00.000000121,ACTE(VGP),moins de 65 ans,259,2021,2,6,1970,1,1
2020-2021,2021-02-10,1970-01-01 00:00:00.000000121,DOSES(J07E1),moins de 65 ans,547,2021,2,6,1970,1,1
2020-2021,2021-02-11,1970-01-01 00:00:00.000000122,ACTE(VGP),65 ans et plus,478,2021,2,6,1970,1,1
2020-2021,2021-02-11,1970-01-01 00:00:00.000000122,DOSES(J07E1),65 ans et plus,384,2021,2,6,1970,1,1
2020-2021,2021-02-11,1970-01-01 00:00:00.000000122,ACTE(VGP),moins de 65 ans,237,2021,2,6,1970,1,1
2020-2021,2021-02-11,1970-01-01 00:00:00.000000122,DOSES(J07E1),moins de 65 ans,679,2021,2,6,1970,1,1
2020-2021,2021-02-12,1970-01-01 00:00:00.000000123,ACTE(VGP),65 ans et plus,409,2021,2,6,1970,1,1
2020-2021,2021-02-12,1970-01-01 00:00:00.000000123,DOSES(J07E1),65 ans et plus,354,2021,2,6,1970,1,1
2020-2021,2021-02-12,1970-01-01 00:00:00.000000123,ACTE(VGP),moins de 65 ans,213,2021,2,6,1970,1,1
2020-2021,2021-02-12,1970-01-01 00:00:00.000000123,DOSES(J07E1),moins de 65 ans,508,2021,2,6,1970,1,1
2020-2021,2021-02-13,1970-01-01 00:00:00.000000124,ACTE(VGP),65 ans et plus,114,2021,2,6,1970,1,1
2020-2021,2021-02-13,1970-01-01 00:00:00.000000124,DOSES(J07E1),65 ans et plus,169,2021,2,6,1970,1,1
2020-2021,2021-02-13,1970-01-01 00:00:00.000000124,ACTE(VGP),moins de 65 ans,120,2021,2,6,1970,1,1
2020-2021,2021-02-13,1970-01-01 00:00:00.000000124,DOSES(J07E1),moins de 65 ans,318,2021,2,6,1970,1,1
2020-2021,2021-02-14,1970-01-01 00:00:00.000000125,ACTE(VGP),65 ans et plus,20,2021,2,6,1970,1,1
2020-2021,2021-02-14,1970-01-01 00:00:00.000000125,DOSES(J07E1),65 ans et plus,7,2021,2,6,1970,1,1
2020-2021,2021-02-14,1970-01-01 00:00:00.000000125,ACTE(VGP),moins de 65 ans,18,2021,2,6,1970,1,1
2020-2021,2021-02-14,1970-01-01 00:00:00.000000125,DOSES(J07E1),moins de 65 ans,14,2021,2,6,1970,1,1
2020-2021,2021-02-15,1970-01-01 00:00:00.000000126,ACTE(VGP),65 ans et plus,285,2021,2,7,1970,1,1
2020-2021,2021-02-15,1970-01-01 00:00:00.000000126,DOSES(J07E1),65 ans et plus,292,2021,2,7,1970,1,1
2020-2021,2021-02-15,1970-01-01 00:00:00.000000126,ACTE(VGP),moins de 65 ans,159,2021,2,7,1970,1,1
2020-2021,2021-02-15,1970-01-01 00:00:00.000000126,DOSES(J07E1),moins de 65 ans,510,2021,2,7,1970,1,1
2020-2021,2021-02-16,1970-01-01 00:00:00.000000127,ACTE(VGP),65 ans et plus,363,2021,2,7,1970,1,1
2020-2021,2021-02-16,1970-01-01 00:00:00.000000127,DOSES(J07E1),65 ans et plus,308,2021,2,7,1970,1,1
2020-2021,2021-02-16,1970-01-01 00:00:00.000000127,ACTE(VGP),moins de 65 ans,197,2021,2,7,1970,1,1
2020-2021,2021-02-16,1970-01-01 00:00:00.000000127,DOSES(J07E1),moins de 65 ans,576,2021,2,7,1970,1,1
2020-2021,2021-02-17,1970-01-01 00:00:00.000000128,ACTE(VGP),65 ans et plus,322,2021,2,7,1970,1,1
2020-2021,2021-02-17,1970-01-01 00:00:00.000000128,DOSES(J07E1),65 ans et plus,243,2021,2,7,1970,1,1
2020-2021,2021-02-17,1970-01-01 00:00:00.000000128,ACTE(VGP),moins de 65 ans,212,2021,2,7,1970,1,1
2020-2021,2021-02-17,1970-01-01 00:00:00.000000128,DOSES(J07E1),moins de 65 ans,440,2021,2,7,1970,1,1
2020-2021,2021-02-18,1970-01-01 00:00:00.000000129,ACTE(VGP),65 ans et plus,270,2021,2,7,1970,1,1
2020-2021,2021-02-18,1970-01-01 00:00:00.000000129,DOSES(J07E1),65 ans et plus,309,2021,2,7,1970,1,1
2020-2021,2021-02-18,1970-01-01 00:00:00.000000129,ACTE(VGP),moins de 65 ans,155,2021,2,7,1970,1,1
2020-2021,2021-02-18,1970-01-01 00:00:00.000000129,DOSES(J07E1),moins de 65 ans,449,2021,2,7,1970,1,1
2020-2021,2021-02-19,1970-01-01 00:00:00.000000130,ACTE(VGP),65 ans et plus,281,2021,2,7,1970,1,1
2020-2021,2021-02-19,1970-01-01 00:00:00.000000130,DOSES(J07E1),65 ans et plus,223,2021,2,7,1970,1,1
2020-2021,2021-02-19,1970-01-01 00:00:00.000000130,ACTE(VGP),moins de 65 ans,208,2021,2,7,1970,1,1
2020-2021,2021-02-19,1970-01-01 00:00:00.000000130,DOSES(J07E1),moins de 65 ans,369,2021,2,7,1970,1,1
2020-2021,2021-02-20,1970-01-01 00:00:00.000000131,ACTE(VGP),65 ans et plus,100,2021,2,7,1970,1,1
2020-2021,2021-02-20,1970-01-01 00:00:00.000000131,DOSES(J07E1),65 ans et plus,235,2021,2,7,1970,1,1
2020-2021,2021-02-20,1970-01-01 00:00:00.000000131,ACTE(VGP),moins de 65 ans,67,2021,2,7,1970,1,1
2020-2021,2021-02-20,1970-01-01 00:00:00.000000131,DOSES(J07E1),moins de 65 ans,403,2021,2,7,1970,1,1
2020-2021,2021-02-21,1970-01-01 00:00:00.000000132,ACTE(VGP),65 ans et plus,8,2021,2,7,1970,1,1
2020-2021,2021-02-21,1970-01-01 00:00:00.000000132,DOSES(J07E1),65 ans et plus,4,2021,2,7,1970,1,1
2020-2021,2021-02-21,1970-01-01 00:00:00.000000132,ACTE(VGP),moins de 65 ans,5,2021,2,7,1970,1,1
2020-2021,2021-02-21,1970-01-01 00:00:00.000000132,DOSES(J07E1),moins de 65 ans,18,2021,2,7,1970,1,1
2020-2021,2021-02-22,1970-01-01 00:00:00.000000133,ACTE(VGP),65 ans et plus,223,2021,2,8,1970,1,1
2020-2021,2021-02-22,1970-01-01 00:00:00.000000133,DOSES(J07E1),65 ans et plus,172,2021,2,8,1970,1,1
2020-2021,2021-02-22,1970-01-01 00:00:00.000000133,ACTE(VGP),moins de 65 ans,128,2021,2,8,1970,1,1
2020-2021,2021-02-22,1970-01-01 00:00:00.000000133,DOSES(J07E1),moins de 65 ans,374,2021,2,8,1970,1,1
2020-2021,2021-02-23,1970-01-01 00:00:00.000000134,ACTE(VGP),65 ans et plus,378,2021,2,8,1970,1,1
2020-2021,2021-02-23,1970-01-01 00:00:00.000000134,DOSES(J07E1),65 ans et plus,200,2021,2,8,1970,1,1
2020-2021,2021-02-23,1970-01-01 00:00:00.000000134,ACTE(VGP),moins de 65 ans,186,2021,2,8,1970,1,1
2020-2021,2021-02-23,1970-01-01 00:00:00.000000134,DOSES(J07E1),moins de 65 ans,461,2021,2,8,1970,1,1
2020-2021,2021-02-24,1970-01-01 00:00:00.000000135,ACTE(VGP),65 ans et plus,214,2021,2,8,1970,1,1
2020-2021,2021-02-24,1970-01-01 00:00:00.000000135,DOSES(J07E1),65 ans et plus,179,2021,2,8,1970,1,1
2020-2021,2021-02-24,1970-01-01 00:00:00.000000135,ACTE(VGP),moins de 65 ans,145,2021,2,8,1970,1,1
2020-2021,2021-02-24,1970-01-01 00:00:00.000000135,DOSES(J07E1),moins de 65 ans,376,2021,2,8,1970,1,1
2020-2021,2021-02-25,1970-01-01 00:00:00.000000136,ACTE(VGP),65 ans et plus,263,2021,2,8,1970,1,1
2020-2021,2021-02-25,1970-01-01 00:00:00.000000136,DOSES(J07E1),65 ans et plus,159,2021,2,8,1970,1,1
2020-2021,2021-02-25,1970-01-01 00:00:00.000000136,ACTE(VGP),moins de 65 ans,116,2021,2,8,1970,1,1
2020-2021,2021-02-25,1970-01-01 00:00:00.000000136,DOSES(J07E1),moins de 65 ans,290,2021,2,8,1970,1,1
2020-2021,2021-02-26,1970-01-01 00:00:00.000000137,ACTE(VGP),65 ans et plus,212,2021,2,8,1970,1,1
2020-2021,2021-02-26,1970-01-01 00:00:00.000000137,DOSES(J07E1),65 ans et plus,198,2021,2,8,1970,1,1
2020-2021,2021-02-26,1970-01-01 00:00:00.000000137,ACTE(VGP),moins de 65 ans,129,2021,2,8,1970,1,1
2020-2021,2021-02-26,1970-01-01 00:00:00.000000137,DOSES(J07E1),moins de 65 ans,366,2021,2,8,1970,1,1
2020-2021,2021-02-27,1970-01-01 00:00:00.000000138,ACTE(VGP),65 ans et plus,91,2021,2,8,1970,1,1
2020-2021,2021-02-27,1970-01-01 00:00:00.000000138,DOSES(J07E1),65 ans et plus,81,2021,2,8,1970,1,1
2020-2021,2021-02-27,1970-01-01 00:00:00.000000138,ACTE(VGP),moins de 65 ans,82,2021,2,8,1970,1,1
2020-2021,2021-02-27,1970-01-01 00:00:00.000000138,DOSES(J07E1),moins de 65 ans,291,2021,2,8,1970,1,1
2020-2021,2021-02-28,1970-01-01 00:00:00.000000139,ACTE(VGP),65 ans et plus,21,2021,2,8,1970,1,1
2020-2021,2021-02-28,1970-01-01 00:00:00.000000139,DOSES(J07E1),65 ans et plus,21,2021,2,8,1970,1,1
2020-2021,2021-02-28,1970-01-01 00:00:00.000000139,ACTE(VGP),moins de 65 ans,19,2021,2,8,1970,1,1
2020-2021,2021-02-28,1970-01-01 00:00:00.000000139,DOSES(J07E1),moins de 65 ans,20,2021,2,8,1970,1,1
2021-2022,2021-10-22,1970-01-01 00:00:00.000000001,ACTE(VGP),65 ans et plus,117217,2021,10,42,1970,1,1
2021-2022,2021-10-22,1970-01-01 00:00:00.000000001,DOSES(J07E1),65 ans et plus,567525,2021,10,42,1970,1,1
2021-2022,2021-10-22,1970-01-01 00:00:00.000000001,ACTE(VGP),moins de 65 ans,24537,2021,10,42,1970,1,1
2021-2022,2021-10-22,1970-01-01 00:00:00.000000001,DOSES(J07E1),moins de 65 ans,111876,2021,10,42,1970,1,1
2021-2022,2021-10-23,1970-01-01 00:00:00.000000002,ACTE(VGP),65 ans et plus,42728,2021,10,42,1970,1,1
2021-2022,2021-10-23,1970-01-01 00:00:00.000000002,DOSES(J07E1),65 ans et plus,234990,2021,10,42,1970,1,1
2021-2022,2021-10-23,1970-01-01 00:00:00.000000002,ACTE(VGP),moins de 65 ans,12205,2021,10,42,1970,1,1
2021-2022,2021-10-23,1970-01-01 00:00:00.000000002,DOSES(J07E1),moins de 65 ans,54861,2021,10,42,1970,1,1
2021-2022,2021-10-24,1970-01-01 00:00:00.000000003,ACTE(VGP),65 ans et plus,351,2021,10,42,1970,1,1
2021-2022,2021-10-24,1970-01-01 00:00:00.000000003,DOSES(J07E1),65 ans et plus,2005,2021,10,42,1970,1,1
2021-2022,2021-10-24,1970-01-01 00:00:00.000000003,ACTE(VGP),moins de 65 ans,167,2021,10,42,1970,1,1
2021-2022,2021-10-24,1970-01-01 00:00:00.000000003,DOSES(J07E1),moins de 65 ans,668,2021,10,42,1970,1,1
2021-2022,2021-10-25,1970-01-01 00:00:00.000000004,ACTE(VGP),65 ans et plus,110893,2021,10,43,1970,1,1
2021-2022,2021-10-25,1970-01-01 00:00:00.000000004,DOSES(J07E1),65 ans et plus,385369,2021,10,43,1970,1,1
2021-2022,2021-10-25,1970-01-01 00:00:00.000000004,ACTE(VGP),moins de 65 ans,21386,2021,10,43,1970,1,1
2021-2022,2021-10-25,1970-01-01 00:00:00.000000004,DOSES(J07E1),moins de 65 ans,77941,2021,10,43,1970,1,1
2021-2022,2021-10-26,1970-01-01 00:00:00.000000005,ACTE(VGP),65 ans et plus,184509,2021,10,43,1970,1,1
2021-2022,2021-10-26,1970-01-01 00:00:00.000000005,DOSES(J07E1),65 ans et plus,604048,2021,10,43,1970,1,1
2021-2022,2021-10-26,1970-01-01 00:00:00.000000005,ACTE(VGP),moins de 65 ans,37721,2021,10,43,1970,1,1
2021-2022,2021-10-26,1970-01-01 00:00:00.000000005,DOSES(J07E1),moins de 65 ans,121794,2021,10,43,1970,1,1
2021-2022,2021-10-27,1970-01-01 00:00:00.000000006,ACTE(VGP),65 ans et plus,127418,2021,10,43,1970,1,1
2021-2022,2021-10-27,1970-01-01 00:00:00.000000006,DOSES(J07E1),65 ans et plus,406922,2021,10,43,1970,1,1
2021-2022,2021-10-27,1970-01-01 00:00:00.000000006,ACTE(VGP),moins de 65 ans,26888,2021,10,43,1970,1,1
2021-2022,2021-10-27,1970-01-01 00:00:00.000000006,DOSES(J07E1),moins de 65 ans,86346,2021,10,43,1970,1,1
2021-2022,2021-10-28,1970-01-01 00:00:00.000000007,ACTE(VGP),65 ans et plus,115587,2021,10,43,1970,1,1
2021-2022,2021-10-28,1970-01-01 00:00:00.000000007,DOSES(J07E1),65 ans et plus,344925,2021,10,43,1970,1,1
2021-2022,2021-10-28,1970-01-01 00:00:00.000000007,ACTE(VGP),moins de 65 ans,24361,2021,10,43,1970,1,1
2021-2022,2021-10-28,1970-01-01 00:00:00.000000007,DOSES(J07E1),moins de 65 ans,74740,2021,10,43,1970,1,1
2021-2022,2021-10-29,1970-01-01 00:00:00.000000008,ACTE(VGP),65 ans et plus,102452,2021,10,43,1970,1,1
2021-2022,2021-10-29,1970-01-01 00:00:00.000000008,DOSES(J07E1),65 ans et plus,303682,2021,10,43,1970,1,1
2021-2022,2021-10-29,1970-01-01 00:00:00.000000008,ACTE(VGP),moins de 65 ans,24371,2021,10,43,1970,1,1
2021-2022,2021-10-29,1970-01-01 00:00:00.000000008,DOSES(J07E1),moins de 65 ans,72756,2021,10,43,1970,1,1
2021-2022,2021-10-30,1970-01-01 00:00:00.000000009,ACTE(VGP),65 ans et plus,35504,2021,10,43,1970,1,1
2021-2022,2021-10-30,1970-01-01 00:00:00.000000009,DOSES(J07E1),65 ans et plus,141989,2021,10,43,1970,1,1
2021-2022,2021-10-30,1970-01-01 00:00:00.000000009,ACTE(VGP),moins de 65 ans,14001,2021,10,43,1970,1,1
2021-2022,2021-10-30,1970-01-01 00:00:00.000000009,DOSES(J07E1),moins de 65 ans,44674,2021,10,43,1970,1,1
2021-2022,2021-10-31,1970-01-01 00:00:00.000000010,ACTE(VGP),65 ans et plus,464,2021,10,43,1970,1,1
2021-2022,2021-10-31,1970-01-01 00:00:00.000000010,DOSES(J07E1),65 ans et plus,1500,2021,10,43,1970,1,1
2021-2022,2021-10-31,1970-01-01 00:00:00.000000010,ACTE(VGP),moins de 65 ans,172,2021,10,43,1970,1,1
2021-2022,2021-10-31,1970-01-01 00:00:00.000000010,DOSES(J07E1),moins de 65 ans,579,2021,10,43,1970,1,1
2021-2022,2021-11-01,1970-01-01 00:00:00.000000011,ACTE(VGP),65 ans et plus,852,2021,11,44,1970,1,1
2021-2022,2021-11-01,1970-01-01 00:00:00.000000011,DOSES(J07E1),65 ans et plus,2401,2021,11,44,1970,1,1
2021-2022,2021-11-01,1970-01-01 00:00:00.000000011,ACTE(VGP),moins de 65 ans,313,2021,11,44,1970,1,1
2021-2022,2021-11-01,1970-01-01 00:00:00.000000011,DOSES(J07E1),moins de 65 ans,854,2021,11,44,1970,1,1
2021-2022,2021-11-02,1970-01-01 00:00:00.000000012,ACTE(VGP),65 ans et plus,151892,2021,11,44,1970,1,1
2021-2022,2021-11-02,1970-01-01 00:00:00.000000012,DOSES(J07E1),65 ans et plus,399202,2021,11,44,1970,1,1
2021-2022,2021-11-02,1970-01-01 00:00:00.000000012,ACTE(VGP),moins de 65 ans,28909,2021,11,44,1970,1,1
2021-2022,2021-11-02,1970-01-01 00:00:00.000000012,DOSES(J07E1),moins de 65 ans,82752,2021,11,44,1970,1,1
2021-2022,2021-11-03,1970-01-01 00:00:00.000000013,ACTE(VGP),65 ans et plus,132283,2021,11,44,1970,1,1
2021-2022,2021-11-03,1970-01-01 00:00:00.000000013,DOSES(J07E1),65 ans et plus,337307,2021,11,44,1970,1,1
2021-2022,2021-11-03,1970-01-01 00:00:00.000000013,ACTE(VGP),moins de 65 ans,25122,2021,11,44,1970,1,1
2021-2022,2021-11-03,1970-01-01 00:00:00.000000013,DOSES(J07E1),moins de 65 ans,73352,2021,11,44,1970,1,1
2021-2022,2021-11-04,1970-01-01 00:00:00.000000014,ACTE(VGP),65 ans et plus,124827,2021,11,44,1970,1,1
2021-2022,2021-11-04,1970-01-01 00:00:00.000000014,DOSES(J07E1),65 ans et plus,306386,2021,11,44,1970,1,1
2021-2022,2021-11-04,1970-01-01 00:00:00.000000014,ACTE(VGP),moins de 65 ans,24211,2021,11,44,1970,1,1
2021-2022,2021-11-04,1970-01-01 00:00:00.000000014,DOSES(J07E1),moins de 65 ans,68462,2021,11,44,1970,1,1
2021-2022,2021-11-05,1970-01-01 00:00:00.000000015,ACTE(VGP),65 ans et plus,120242,2021,11,44,1970,1,1
2021-2022,2021-11-05,1970-01-01 00:00:00.000000015,DOSES(J07E1),65 ans et plus,287367,2021,11,44,1970,1,1
2021-2022,2021-11-05,1970-01-01 00:00:00.000000015,ACTE(VGP),moins de 65 ans,26376,2021,11,44,1970,1,1
2021-2022,2021-11-05,1970-01-01 00:00:00.000000015,DOSES(J07E1),moins de 65 ans,70877,2021,11,44,1970,1,1
2021-2022,2021-11-06,1970-01-01 00:00:00.000000016,ACTE(VGP),65 ans et plus,41072,2021,11,44,1970,1,1
2021-2022,2021-11-06,1970-01-01 00:00:00.000000016,DOSES(J07E1),65 ans et plus,134290,2021,11,44,1970,1,1
2021-2022,2021-11-06,1970-01-01 00:00:00.000000016,ACTE(VGP),moins de 65 ans,15313,2021,11,44,1970,1,1
2021-2022,2021-11-06,1970-01-01 00:00:00.000000016,DOSES(J07E1),moins de 65 ans,45852,2021,11,44,1970,1,1
2021-2022,2021-11-07,1970-01-01 00:00:00.000000017,ACTE(VGP),65 ans et plus,515,2021,11,44,1970,1,1
2021-2022,2021-11-07,1970-01-01 00:00:00.000000017,DOSES(J07E1),65 ans et plus,1257,2021,11,44,1970,1,1
2021-2022,2021-11-07,1970-01-01 00:00:00.000000017,ACTE(VGP),moins de 65 ans,163,2021,11,44,1970,1,1
2021-2022,2021-11-07,1970-01-01 00:00:00.000000017,DOSES(J07E1),moins de 65 ans,534,2021,11,44,1970,1,1
2021-2022,2021-11-08,1970-01-01 00:00:00.000000018,ACTE(VGP),65 ans et plus,131120,2021,11,45,1970,1,1
2021-2022,2021-11-08,1970-01-01 00:00:00.000000018,DOSES(J07E1),65 ans et plus,290012,2021,11,45,1970,1,1
2021-2022,2021-11-08,1970-01-01 00:00:00.000000018,ACTE(VGP),moins de 65 ans,25307,2021,11,45,1970,1,1
2021-2022,2021-11-08,1970-01-01 00:00:00.000000018,DOSES(J07E1),moins de 65 ans,68898,2021,11,45,1970,1,1
2021-2022,2021-11-09,1970-01-01 00:00:00.000000019,ACTE(VGP),65 ans et plus,144903,2021,11,45,1970,1,1
2021-2022,2021-11-09,1970-01-01 00:00:00.000000019,DOSES(J07E1),65 ans et plus,307027,2021,11,45,1970,1,1
2021-2022,2021-11-09,1970-01-01 00:00:00.000000019,ACTE(VGP),moins de 65 ans,25984,2021,11,45,1970,1,1
2021-2022,2021-11-09,1970-01-01 00:00:00.000000019,DOSES(J07E1),moins de 65 ans,69824,2021,11,45,1970,1,1
2021-2022,2021-11-10,1970-01-01 00:00:00.000000020,ACTE(VGP),65 ans et plus,125243,2021,11,45,1970,1,1
2021-2022,2021-11-10,1970-01-01 00:00:00.000000020,DOSES(J07E1),65 ans et plus,268875,2021,11,45,1970,1,1
2021-2022,2021-11-10,1970-01-01 00:00:00.000000020,ACTE(VGP),moins de 65 ans,26073,2021,11,45,1970,1,1
2021-2022,2021-11-10,1970-01-01 00:00:00.000000020,DOSES(J07E1),moins de 65 ans,71699,2021,11,45,1970,1,1
2021-2022,2021-11-11,1970-01-01 00:00:00.000000021,ACTE(VGP),65 ans et plus,1078,2021,11,45,1970,1,1
2021-2022,2021-11-11,1970-01-01 00:00:00.000000021,DOSES(J07E1),65 ans et plus,2678,2021,11,45,1970,1,1
2021-2022,2021-11-11,1970-01-01 00:00:00.000000021,ACTE(VGP),moins de 65 ans,408,2021,11,45,1970,1,1
2021-2022,2021-11-11,1970-01-01 00:00:00.000000021,DOSES(J07E1),moins de 65 ans,1196,2021,11,45,1970,1,1
2021-2022,2021-11-12,1970-01-01 00:00:00.000000022,ACTE(VGP),65 ans et plus,126354,2021,11,45,1970,1,1
2021-2022,2021-11-12,1970-01-01 00:00:00.000000022,DOSES(J07E1),65 ans et plus,261935,2021,11,45,1970,1,1
2021-2022,2021-11-12,1970-01-01 00:00:00.000000022,ACTE(VGP),moins de 65 ans,28142,2021,11,45,1970,1,1
2021-2022,2021-11-12,1970-01-01 00:00:00.000000022,DOSES(J07E1),moins de 65 ans,70635,2021,11,45,1970,1,1
2021-2022,2021-11-13,1970-01-01 00:00:00.000000023,ACTE(VGP),65 ans et plus,35947,2021,11,45,1970,1,1
